29AUG2017|UPFL|0810|Unilever Foods|6250|6550|6440|6550|100|||
29AUG2017|SHEZ|0810|Shezan Inter.|382.1|395|395|395|100|||
29AUG2017|TREET|0810|Treet Corp|48.41|49|46.22|46.92|419000|||
29AUG2017|TCLTC|0810|Treet Corp(PTCs)|26|24.95|24.95|24.95|500|||
29AUG2017|ZIL|0810|ZIL Limited|108.49|103.07|103.07|103.07|200|||
29AUG2017|BGL|0811|Bal.Glass|12.68|12.9|12.25|12.46|155000|||
29AUG2017|GHGL|0811|Ghani Glass Ltd|69.85|69.65|68|68.21|10500|||
29AUG2017|GGGL|0811|GhaniGlobalGlass|16.41|16.6|16|16.1|36500|||
29AUG2017|GVGL|0811|Ghani Value Gla.|18.41|18.9|17.55|18.66|43000|||
29AUG2017|TGL|0811|Tariq Glass Ind.|104.09|102.5|98.95|99.25|17600|||
29AUG2017|STCL|0811|Shabbir Tiles|14.75|15|14.1|14.36|594000|||
29AUG2017|GAMON|0818|Gammon Pak|25.87|24.6|24.58|24.58|2000|||
29AUG2017|AKGL|0818|AL-Khair Gadoon|11.01|10.3|10.11|10.15|1500|||
29AUG2017|HADC|0818|Haydery Const|16.53|16.8|15.7|15.93|118000|||
29AUG2017|MACFL|0818|MACPAC FilmsXR|26.38|26|25.07|25.07|9000|||
29AUG2017|ECOP|0818|ECOPACK Ltd|25.02|24.65|24.02|24.26|18000|||
29AUG2017|GOC|0818|GOC (Pak) Ltd.|71.85|68.3|68.3|68.3|500|||
29AUG2017|PACE|0818|Pace (Pak) Ltd.|6.3|6.59|6.29|6.39|1053000|||
29AUG2017|SHFA|0818|Shifa Int.Hosp|313.72|315.01|315|315|2400|||
29AUG2017|STPL|0818|Siddiqsons Tin|26.05|26.97|25.25|25.57|916500|||
29AUG2017|TPLPL|0818|TPL Properties|11.5|11|10.5|10.5|600000|||
29AUG2017|TRIPF|0818|Tri-Pack Films|167.68|166.51|165.5|166.14|2400|||
29AUG2017|HBLTFC|36|HBLTFC Priv. Placed|100.2362|100.2362|0|100.2362|0|||
29AUG2017|BAFLTFC5|36|Bank Alfalah(TFC)|102.9455|102.9455|0|102.9455|0|||
29AUG2017|NIBTFC2|36|NIB Bank|102|102|0|102|0|||
29AUG2017|FATIMASC|36|Fatima Fert(Suk|103.25|103.25|0|103.25|0|||
29AUG2017|AKBL-CSEP|40|AKBL-CSEP|19.03|18.65|0|18.65|0|||
29AUG2017|ATRL-CSEP|40|ATRL-CSEP|355.03|357.22|0|357.22|0|||
29AUG2017|FCCL-CSEP|40|FCCL-CSEP|34.74|34.2|0|34.2|0|||
29AUG2017|FFC-CSEP|40|FFC-CSEP|73.31|70.88|0|70.88|0|||
29AUG2017|FABL-CSEP|40|FABL-CSEP|23.29|22.2|0|22.2|0|||
29AUG2017|KAPCO-CSEP|40|KAPCO-CSEP|74.48|72.31|0|72.31|0|||
29AUG2017|NML-CSEP|40|NML-CSEP|149.21|143.79|0|143.79|0|||
29AUG2017|AKBL-COCT|40|AKBL-COCT|19.18|18.79|0|18.79|0|||
29AUG2017|ATRL-COCT|40|ATRL-COCT|357.8|360.01|0|360.01|0|||
29AUG2017|FCCL-COCT|40|FCCL-COCT|35.01|34.47|0|34.47|0|||
29AUG2017|FFC-COCT|40|FFC-COCT|73.89|71.43|0|71.43|0|||
29AUG2017|FABL-COCT|40|FABL-COCT|23.48|22.37|0|22.37|0|||
29AUG2017|KAPCO-COCT|40|KAPCO-COCT|75.07|72.88|0|72.88|0|||
29AUG2017|NML-COCT|40|NML-COCT|150.37|144.91|0|144.91|0|||
29AUG2017|AICL-CNOV|40|AICL-CNOV|66.16|63.72|0|63.72|0|||
29AUG2017|AKBL-CNOV|40|AKBL-CNOV|19.33|18.94|0|18.94|0|||
29AUG2017|ATRL-CNOV|40|ATRL-CNOV|360.57|362.8|0|362.8|0|||
29AUG2017|CSAP-CNOV|40|CSAP-CNOV|177.87|170.62|0|170.62|0|||
29AUG2017|FCCL-CNOV|40|FCCL-CNOV|35.28|34.74|0|34.74|0|||
29AUG2017|FFC-CNOV|40|FFC-CNOV|74.46|71.99|0|71.99|0|||
29AUG2017|HBL-CNOV|40|HBL-CNOV|212.39|201.72|0|201.72|0|||
29AUG2017|NML-CNOV|40|NML-CNOV|151.54|146.04|0|146.04|0|||
29AUG2017|UBL-CNOV|40|UBL-CNOV|197.4|193.36|0|193.36|0|||
29AUG2017|DGKC-CSEP|40|DGKC-CSEP|153.87|150.61|0|150.61|0|||
29AUG2017|DGKC-COCT|40|DGKC-COCT|155.07|151.79|0|151.79|0|||
29AUG2017|NCL-SEP|40|NCL-SEP|52.75|53.2|51.81|52.9|84500|||
29AUG2017|DGKC-CNOV|40|DGKC-CNOV|156.27|152.96|0|152.96|0|||
29AUG2017|HUBC-SEP|40|HUBC-SEP|113.04|111|111|111|500|||
29AUG2017|PSO-SEP|40|PSO-SEP|430.72|432.01|421|424.2|892500|||
29AUG2017|MCB-SEP|40|MCB-SEP|195.5|195.5|190|191.76|22000|||
29AUG2017|NML-SEP|40|NML-SEP|148.15|148|142.6|143.25|364000|||
29AUG2017|PTC-SEP|40|PTC-SEP|13.88|13.9|13.82|13.82|1000|||
29AUG2017|ENGRO-SEP|40|ENGRO-SEP|284.54|287.5|279.5|281.2|407500|||
29AUG2017|FFBL-SEP|40|FFBL-SEP|34.23|34.15|33|33.24|204000|||
29AUG2017|OGDC-SEP|40|OGDC-SEP|146.59|146.55|144.05|144.8|130000|||
29AUG2017|DGKC-SEP|40|DGKC-SEP|153.41|154|147.5|150.33|1467500|||
29AUG2017|NBP-SEP|40|NBP-SEP|57.94|57.95|57|57.15|501500|||
29AUG2017|MLCF-SEP|40|MLCF-SEP|87.53|87.7|85.4|85.76|171500|||
29AUG2017|PPL-SEP|40|PPL-SEP|169.65|170.75|167.1|170|5500|||
29AUG2017|BOP-SEP|40|BOP-SEP|9.33|9.4|9.1|9.19|2025000|||
29AUG2017|AKBL-SEP|40|AKBL-SEP|18.73|18.86|18.61|18.61|5500|||
29AUG2017|FFC-SEP|40|FFC-SEP|71.9|71.61|69|69.09|106000|||
29AUG2017|KEL-SEP|40|KEL-SEP|6.25|6.29|6.11|6.14|2138000|||
29AUG2017|BAFL-SEP|40|BAFL-SEP|40.06|39.5|39.5|39.5|1000|||
29AUG2017|OGDC-CSEP|40|OGDC-CSEP|147.76|145.43|0|145.43|0|||
29AUG2017|PTC-CSEP|40|PTC-CSEP|13.94|13.86|0|13.86|0|||
29AUG2017|NBP-CSEP|40|NBP-CSEP|58.15|57.49|0|57.49|0|||
29AUG2017|OGDC-COCT|40|OGDC-COCT|148.91|146.56|0|146.56|0|||
29AUG2017|NBP-COCT|40|NBP-COCT|58.61|57.94|0|57.94|0|||
29AUG2017|PTC-COCT|40|PTC-COCT|14.05|13.97|0|13.97|0|||
29AUG2017|OGDC-CNOV|40|OGDC-CNOV|150.06|147.7|0|147.7|0|||
29AUG2017|PTC-CNOV|40|PTC-CNOV|14.16|14.08|0|14.08|0|||
29AUG2017|NBP-CNOV|40|NBP-CNOV|59.06|58.39|0|58.39|0|||
29AUG2017|PSO-CSEP|40|PSO-CSEP|431.61|425.15|0|425.15|0|||
29AUG2017|ENGRO-CSEP|40|ENGRO-CSEP|293.43|289.92|0|289.92|0|||
29AUG2017|FFBL-CSEP|40|FFBL-CSEP|34.4|33.36|0|33.36|0|||
29AUG2017|HUBC-CSEP|40|HUBC-CSEP|115.51|114.02|0|114.02|0|||
29AUG2017|BAFL-CSEP|40|BAFL-CSEP|40.42|38.69|0|38.69|0|||
29AUG2017|PSO-COCT|40|PSO-COCT|434.97|428.47|0|428.47|0|||
29AUG2017|ENGRO-COCT|40|ENGRO-COCT|295.72|292.19|0|292.19|0|||
29AUG2017|BOP-COCT|40|BOP-COCT|9.35|9.29|0|9.29|0|||
29AUG2017|FFBL-COCT|40|FFBL-COCT|34.66|33.62|0|33.62|0|||
29AUG2017|HUBC-COCT|40|HUBC-COCT|116.41|114.91|0|114.91|0|||
29AUG2017|BAFL-COCT|40|BAFL-COCT|40.74|39|0|39|0|||
29AUG2017|AICL-SEP|40|AICL-SEP|65.96|65.7|62.75|62.75|4000|||
29AUG2017|ATRL-SEP|40|ATRL-SEP|354.03|358.51|350.01|355.53|806000|||
29AUG2017|CSAP-SEP|40|CSAP-SEP|170|172.53|168|168.75|12000|||
29AUG2017|FCCL-SEP|40|FCCL-SEP|34.55|34.79|33.7|34.32|301500|||
29AUG2017|UBL-SEP|40|UBL-SEP|189.93|190|181.5|184.75|123500|||
29AUG2017|HBL-SEP|40|HBL-SEP|209|198.68|0|198.68|0|||
29AUG2017|PPL-CNOV|40|PPL-CNOV|173.59|172.53|0|172.53|0|||
29AUG2017|PSO-CNOV|40|PSO-CNOV|438.34|431.78|0|431.78|0|||
29AUG2017|ENGRO-CNOV|40|ENGRO-CNOV|298|294.45|0|294.45|0|||
29AUG2017|BOP-CNOV|40|BOP-CNOV|9.42|9.37|0|9.37|0|||
29AUG2017|FFBL-CNOV|40|FFBL-CNOV|34.93|33.88|0|33.88|0|||
29AUG2017|MCB-CNOV|40|MCB-CNOV|200.93|195.79|0|195.79|0|||
29AUG2017|HUBC-CNOV|40|HUBC-CNOV|117.31|115.8|0|115.8|0|||
29AUG2017|BAFL-CNOV|40|BAFL-CNOV|41.05|39.3|0|39.3|0|||
29AUG2017|NCL-CSEP|40|NCL-CSEP|52.98|52.92|0|52.92|0|||
29AUG2017|NCL-COCT|40|NCL-COCT|53.39|53.33|0|53.33|0|||
29AUG2017|NCL-CNOV|40|NCL-CNOV|53.8|53.75|0|53.75|0|||
29AUG2017|FATIMA-CSEP|40|FATIMA-CSEP|29.98|28.77|0|28.77|0|||
29AUG2017|FATIMA-COCT|40|FATIMA-COCT|30.21|28.99|0|28.99|0|||
29AUG2017|EFOODS-SEP|40|EFOODS-SEP|87.92|88.45|83.53|83.56|347500|||
29AUG2017|EFOODS-CNOV|40|EFOODS-CNOV|89.45|85.12|0|85.12|0|||
29AUG2017|EFOODS-COCT|40|EFOODS-COCT|88.77|84.47|0|84.47|0|||
29AUG2017|EFOODS-CSEP|40|EFOODS-CSEP|88.08|83.82|0|83.82|0|||
29AUG2017|MLCF-CSEP|40|MLCF-CSEP|90.17|88.62|0|88.62|0|||
29AUG2017|BOP-CSEP|40|BOP-CSEP|9.28|9.22|0|9.22|0|||
29AUG2017|MLCF-COCT|40|MLCF-COCT|90.87|89.31|0|89.31|0|||
29AUG2017|GATM-SEP|40|GATM-SEP|38.11|37.9|36.21|36.32|138000|||
29AUG2017|PAEL-SEP|40|PAEL-SEP|71.2|72.25|69|69.55|2187000|||
29AUG2017|GATM-CNOV|40|GATM-CNOV|38.62|36.8|0|36.8|0|||
29AUG2017|KEL-CNOV|40|KEL-CNOV|6.38|6.24|0|6.24|0|||
29AUG2017|MLCF-CNOV|40|MLCF-CNOV|91.58|90|0|90|0|||
29AUG2017|PAEL-CNOV|40|PAEL-CNOV|73.97|72.38|0|72.38|0|||
29AUG2017|EFERT-CSEP|40|EFERT-CSEP|59.46|57.45|0|57.45|0|||
29AUG2017|PAEL-CSEP|40|PAEL-CSEP|72.83|71.27|0|71.27|0|||
29AUG2017|KEL-CSEP|40|KEL-CSEP|6.28|6.14|0|6.14|0|||
29AUG2017|EFERT-COCT|40|EFERT-COCT|59.92|57.9|0|57.9|0|||
29AUG2017|KEL-COCT|40|KEL-COCT|6.33|6.19|0|6.19|0|||
29AUG2017|PAEL-COCT|40|PAEL-COCT|73.4|71.82|0|71.82|0|||
29AUG2017|EFERT-SEP|40|EFERT-SEP|56.74|56.71|54.5|54.78|199500|||
29AUG2017|EFERT-CNOV|40|EFERT-CNOV|60.38|58.35|0|58.35|0|||
29AUG2017|AWWAL|0819|Awwal Modaraba|12|11.92|11.91|11.91|2000|||
29AUG2017|POWER-SEP|40|POWER-SEP|10.69|10.69|10.17|10.24|1207500|||
29AUG2017|ISL-SEP|40|ISL-SEP|120.38|122.65|116.67|118.67|4684500|||
29AUG2017|TPL-SEP|40|TPL-SEP|8.99|9|8.68|8.71|228500|||
29AUG2017|TRG-SEP|40|TRG-SEP|36.35|37.09|34.54|34.67|21258000|||
29AUG2017|POWER-CSEP|40|POWER-CSEP|10.79|10.35|0|10.35|0|||
29AUG2017|ISL-CSEP|40|ISL-CSEP|121.66|120.03|0|120.03|0|||
29AUG2017|TPL-CSEP|40|TPL-CSEP|9.01|8.69|0|8.69|0|||
29AUG2017|TRG-CSEP|40|TRG-CSEP|36.51|34.78|0|34.78|0|||
29AUG2017|ISL-COCT|40|ISL-COCT|122.61|120.97|0|120.97|0|||
29AUG2017|POWER-COCT|40|POWER-COCT|10.87|10.43|0|10.43|0|||
29AUG2017|TPL-COCT|40|TPL-COCT|9.08|8.76|0|8.76|0|||
29AUG2017|TRG-COCT|40|TRG-COCT|36.79|35.05|0|35.05|0|||
29AUG2017|ASTL-SEP|40|ASTL-SEP|91.65|93|90.91|92.29|28500|||
29AUG2017|ASTL-CNOV|40|ASTL-CNOV|94.39|95.79|0|95.79|0|||
29AUG2017|TPL-CNOV|40|TPL-CNOV|9.15|8.82|0|8.82|0|||
29AUG2017|TRG-CNOV|40|TRG-CNOV|37.07|35.32|0|35.32|0|||
29AUG2017|ISL-CNOV|40|ISL-CNOV|123.56|121.9|0|121.9|0|||
29AUG2017|POWER-CNOV|40|POWER-CNOV|10.96|10.51|0|10.51|0|||
29AUG2017|TREET-CSEP|40|TREET-CSEP|48.86|47.34|0|47.34|0|||
29AUG2017|TREET-COCT|40|TREET-COCT|49.24|47.71|0|47.71|0|||
29AUG2017|TREET-SEP|40|TREET-SEP|48.76|49.4|46.8|47.17|250500|||
29AUG2017|TREET-CNOV|40|TREET-CNOV|49.62|48.08|0|48.08|0|||
29AUG2017|MCB-SEPB|40|MCB-SEPB|197.9|192.83|0|192.83|0|||
29AUG2017|DCR|0836|Dolmen City Reit|11.88|11.99|11.8|11.9|226000|||
